customer_id,churn_probability_rf,churn_prediction_rf,actual_churn
CUST02235,0.027281779327087,0,0
CUST02236,0.0060673977974874,0,0
CUST02237,0.00150867127396,0,0
CUST02238,0.0458454976762485,0,0
CUST02239,0.1105966558885751,0,0
CUST02240,0.0097509851415818,0,0
CUST02241,0.0438249283686426,0,0
CUST02242,0.0026052121159938,0,0
CUST02243,0.022540986407632,0,0
CUST02244,0.0230440492297509,0,0
CUST02245,0.0143807335610453,0,0
CUST02246,0.9469910627248872,1,1
CUST02247,0.0223071155671476,0,0
CUST02248,0.0419618797476999,0,0
CUST02249,0.0229884416372528,0,0
CUST02250,0.0050282485875706,0,0
CUST02251,0.0997331167708485,0,0
CUST02252,0.009842791100169,0,0
CUST02253,0.017100847460594,0,0
CUST02254,0.0,0,0
CUST02255,0.0002953564955454,0,0
CUST02256,0.0,0,0
CUST02257,0.0331132863664943,0,0
CUST02258,0.9553858787357988,1,1
CUST02259,0.09468954371913,0,0
CUST02260,0.0380472527728216,0,0
CUST02261,0.0940866411932064,0,0
CUST02262,0.0071560631583764,0,0
CUST02263,0.0,0,0
CUST02264,0.0029823609114959,0,0
CUST02265,0.0208332930093565,0,0
CUST02266,0.1065271342830395,0,0
CUST02267,0.0173551655818733,0,0
CUST02268,0.0009064588036846,0,0
CUST02269,0.0249457774700033,0,0
CUST02270,0.0114430038955808,0,0
CUST02271,0.0084749840307379,0,0
CUST02272,0.0074214982545864,0,0
CUST02273,0.9466459715671912,1,1
CUST02274,0.0145649512930932,0,0
CUST02275,0.0050282485875706,0,0
CUST02276,0.0224044742405195,0,0
CUST02277,0.0026361357940305,0,0
CUST02278,0.0002953564955454,0,0
CUST02279,0.0197403160102082,0,0
CUST02280,0.0178921971048647,0,0
CUST02281,0.0,0,0
CUST02282,0.9134588388638362,1,1
CUST02283,0.024468071309665,0,0
CUST02284,0.0014659746871746,0,0
CUST02285,0.0002953564955454,0,0
CUST02286,0.9783212755946896,1,1
CUST02287,0.9351530192897772,1,1
CUST02288,0.9816665280631662,1,1
CUST02289,0.0182223540706515,0,0
CUST02290,0.0529013473609101,0,0
CUST02291,0.0,0,0
CUST02292,0.0099764341885179,0,0
CUST02293,0.016820506969403,0,0
CUST02294,0.0212315486189406,0,0
CUST02295,0.0583189545434612,0,0
CUST02296,0.004491032185456,0,0
CUST02297,0.1023245754720805,0,0
CUST02298,0.0405929828447759,0,0
CUST02299,0.0079399352792342,0,0
CUST02300,0.035298269182518,0,0
CUST02301,0.0029186216638918,0,0
CUST02302,0.00150867127396,0,0
CUST02303,0.896356433249291,1,1
CUST02304,0.0156143153883253,0,0
CUST02305,0.0053844828419728,0,0
CUST02306,0.0150317096922018,0,0
CUST02307,0.0017811874583055,0,0
CUST02308,0.0247842568013806,0,0
CUST02309,0.0023717916448197,0,0
CUST02310,0.0017974211589249,0,0
CUST02311,0.00150867127396,0,0
CUST02312,0.0002953564955454,0,0
CUST02313,0.01,0,0
CUST02314,0.0137686841237818,0,0
CUST02315,0.0018040277695055,0,0
CUST02316,0.0142910230094242,0,0
CUST02317,0.0088932261362518,0,0
CUST02318,0.0160272532448026,0,0
CUST02319,0.0027232124586396,0,0
CUST02320,0.9548634941304076,1,1
CUST02321,0.0135997675057236,0,0
CUST02322,0.0002953564955454,0,0
CUST02323,0.0502817808841657,0,0
CUST02324,0.0179131762294716,0,0
CUST02325,0.025285626157125,0,0
CUST02326,0.0042395986829609,0,0
CUST02327,0.0331443507009237,0,0
CUST02328,0.0041249906581714,0,0
CUST02329,0.0310116170593366,0,0
CUST02330,0.923982631500597,1,1
CUST02331,0.0245529893636907,0,0
CUST02332,0.959094415035547,1,1
CUST02333,0.975419431137997,1,1
CUST02334,0.0038659107219574,0,0
CUST02335,0.79,1,1
CUST02336,0.0177451238191256,0,0
CUST02337,0.0115633152382811,0,0
CUST02338,0.002602472062693,0,0
CUST02339,0.9552325825447398,1,1
CUST02340,0.0955769284369262,0,0
CUST02341,0.0274317687187673,0,0
CUST02342,0.0520188340756501,0,0
CUST02343,0.0107508649479617,0,0
CUST02344,0.0785802320698182,0,0
CUST02345,0.9639046162618784,1,1
CUST02346,0.0197559537181186,0,0
CUST02347,0.0106275089070994,0,0
CUST02348,0.0067778327399976,0,0
CUST02349,0.0703933068123924,0,0
CUST02350,0.0372318464232771,0,0
CUST02351,0.1207351342364404,0,0
CUST02352,0.9424305794894176,1,1
CUST02353,0.0174825606462122,0,0
CUST02354,0.9606448285480604,1,1
CUST02355,0.0018122757613296,0,0
CUST02356,0.0075495694173913,0,0
CUST02357,0.0018040277695055,0,0
CUST02358,0.0208130950620428,0,0
CUST02359,0.0029314922895759,0,0
CUST02360,0.0845078914564548,0,0
CUST02361,0.9135191816273672,1,1
CUST02362,0.0029314922895759,0,0
CUST02363,0.0,0,0
CUST02364,0.9519486902593242,1,1
CUST02365,0.9950353093926853,1,1
CUST02366,0.0225332457471365,0,0
CUST02367,0.0254823914509269,0,0
CUST02368,0.0803536254884332,0,0
CUST02369,0.0167148093139226,0,0
CUST02370,0.0332102324517471,0,0
CUST02371,0.0032526768563764,0,0
CUST02372,0.9341451108884812,1,1
CUST02373,0.0307271463940371,0,0
CUST02374,0.0520188340756501,0,0
CUST02375,0.002602472062693,0,0
CUST02376,0.0171759561325799,0,0
CUST02377,0.0227147653493903,0,0
CUST02378,0.0275356051150348,0,0
CUST02379,0.0648053906027767,0,0
CUST02380,0.0151802559940622,0,0
CUST02381,0.0218291641923321,0,0
CUST02382,0.0155984128104563,0,0
CUST02383,0.002602472062693,0,0
CUST02384,0.0023071155671476,0,0
CUST02385,0.0310143577825567,0,0
CUST02386,0.0110956476894524,0,0
CUST02387,0.07218669086841,0,0
CUST02388,0.0202270916920618,0,0
CUST02389,0.9671800036616284,1,1
CUST02390,0.0173047099671597,0,0
CUST02391,0.0166242310955669,0,0
CUST02392,0.0,0,0
CUST02393,0.0,0,0
CUST02394,0.0225651176609638,0,0
CUST02395,0.9202946724554592,1,1
CUST02396,0.0463148927964497,0,0
CUST02397,0.0225359653547797,0,0
CUST02398,0.0447103832240552,0,0
CUST02399,0.9318357957345728,1,1
CUST02400,0.0216022610775336,0,0
CUST02401,0.020496749610197,0,0
CUST02402,0.0026361357940305,0,0
CUST02403,0.0,0,0
CUST02404,0.0453371614225625,0,0
CUST02405,0.0,0,0
CUST02406,0.8549777667894729,1,1
CUST02407,0.015183025996879,0,0
CUST02408,0.0149764154799548,0,0
CUST02409,0.0,0,0
CUST02410,0.034213259323246,0,0
CUST02411,0.8644517772958689,1,1
CUST02412,0.0014659746871746,0,0
CUST02413,0.0289564672402994,0,0
CUST02414,0.0932670781654921,0,0
CUST02415,0.002602472062693,0,0
CUST02416,0.0235808173350554,0,0
CUST02417,0.0188437312599536,0,0
CUST02418,0.0106383987374601,0,0
CUST02419,0.978442632026334,1,1
CUST02420,0.0286744346383425,0,0
CUST02421,0.0578331757452615,0,0
CUST02422,0.0044712159309021,0,0
CUST02423,0.0097509851415818,0,0
CUST02424,0.0445593925520704,0,0
CUST02425,0.0705198377685198,0,0
CUST02426,0.0278323569184795,0,0
CUST02427,0.0328481058754273,0,0
CUST02428,0.0124151300776447,0,0
CUST02429,0.0365761171491236,0,0
CUST02430,0.0075401905594151,0,0
CUST02431,0.9405136044379196,1,1
CUST02432,0.0150391256244063,0,0
CUST02433,0.002602472062693,0,0
CUST02434,0.0897364404388625,0,0
CUST02435,0.0106383987374601,0,0
CUST02436,0.0240890829502629,0,0
CUST02437,0.0029314922895759,0,0
CUST02438,0.9713061911997216,1,1
CUST02439,0.9430648296602075,1,1
CUST02440,0.00312713764482,0,0
CUST02441,0.042145362925726,0,0
CUST02442,0.0050197003475989,0,0
CUST02443,0.0011706181916292,0,0
CUST02444,0.9551153402177406,1,1
CUST02445,0.0023071155671476,0,0
CUST02446,0.0547174554430928,0,0
CUST02447,0.0990973604507292,0,0
CUST02448,0.0679028536651901,0,0
CUST02449,0.0014659746871746,0,0
CUST02450,0.0272201817853218,0,0
CUST02451,0.002602472062693,0,0
CUST02452,0.0092666774225966,0,0
CUST02453,0.0393335620483082,0,0
CUST02454,0.02,0,0
CUST02455,0.9405888424951028,1,1
CUST02456,0.0340996161202279,0,0
CUST02457,0.0,0,0
CUST02458,0.8938659107219574,1,1
CUST02459,0.0225170390808086,0,0
CUST02460,0.974185122599905,1,1
CUST02461,0.0318006588169691,0,0
CUST02462,0.0163202276625749,0,0
CUST02463,0.0306987657793388,0,0
CUST02464,0.0340164694525812,0,0
CUST02465,0.1005786538543105,0,0
CUST02466,0.9549922869957472,1,1
CUST02467,0.0135521195139865,0,0
CUST02468,0.0211140272666851,0,0
CUST02469,0.0465156745608065,0,0
CUST02470,0.003834665152627,0,0
CUST02471,0.0214964835903702,0,0
CUST02472,0.0029781209781209,0,0
CUST02473,0.032785830734963,0,0
CUST02474,0.0023071155671476,0,0
CUST02475,0.0771004882452527,0,0
CUST02476,0.0046654810019336,0,0
CUST02477,0.0134269259590613,0,0
CUST02478,0.0079694172751067,0,0
CUST02479,0.0232720353405689,0,0
CUST02480,0.0085017322813719,0,0
CUST02481,0.0429087323462984,0,0
CUST02482,0.0018040277695055,0,0
CUST02483,0.04173325476485,0,0
CUST02484,0.0289270405193203,0,0
CUST02485,0.0018040277695055,0,0
CUST02486,0.0541419402744496,0,0
CUST02487,0.01,0,0
CUST02488,0.0438205080997745,0,0
CUST02489,0.0060673977974874,0,0
CUST02490,0.9573134416850694,1,1
CUST02491,0.9752255833333427,1,1
CUST02492,0.0417871002696604,0,0
CUST02493,0.0149760393799733,0,0
CUST02494,0.029041899667995,0,0
CUST02495,0.0485350709558744,0,0
CUST02496,0.0253272926764483,0,0
CUST02497,0.0057926952761674,0,0
CUST02498,0.0115411231499075,0,0
CUST02499,0.0188416544951768,0,0
CUST02500,0.0020927776544703,0,0
CUST02501,0.0020927776544703,0,0
CUST02502,0.0597057508380609,0,0
CUST02503,0.0370537546290872,0,0
CUST02504,0.0018040277695055,0,0
CUST02505,0.0061633779772917,0,0
CUST02506,0.0014659746871746,0,0
CUST02507,0.0612029775003854,0,0
CUST02508,0.0023071155671476,0,0
CUST02509,0.0180216801598578,0,0
CUST02510,0.0214026806061619,0,0
CUST02511,0.0152976405488194,0,0
CUST02512,0.0123071155671476,0,0
CUST02513,0.0067623761009933,0,0
CUST02514,0.0138157868411077,0,0
CUST02515,0.0582503599469831,0,0
CUST02516,0.0460769300297488,0,0
CUST02517,0.0293457599434484,0,0
CUST02518,0.0012011734531904,0,0
CUST02519,0.019293172690763,0,0
CUST02520,0.0063627542930328,0,0
CUST02521,0.1011838294710702,0,0
CUST02522,0.0128614532324281,0,0
CUST02523,0.0244789944612829,0,0
CUST02524,0.0072380159891166,0,0
CUST02525,0.0023071155671476,0,0
CUST02526,0.0215249518384609,0,0
CUST02527,0.0666568124291163,0,0
CUST02528,0.9659666517694814,1,1
CUST02529,0.0029746459611347,0,0
CUST02530,0.017450581232658,0,0
CUST02531,0.0177622031715865,0,0
CUST02532,0.0208201311667936,0,0
CUST02533,0.0261472296786442,0,0
CUST02534,0.0137096128764777,0,0
CUST02535,0.0402429233784592,0,0
CUST02536,0.0288913124692183,0,0
CUST02537,0.0259944766327874,0,0
CUST02538,0.0188946733739362,0,0
CUST02539,0.1196028557711819,0,0
CUST02540,0.0123009818274513,0,0
CUST02541,0.9644855845950542,1,1
CUST02542,0.0492404143387487,0,0
CUST02543,0.0394373626311317,0,0
CUST02544,0.002602472062693,0,0
CUST02545,0.0172069367555347,0,0
CUST02546,0.0118562330276003,0,0
CUST02547,0.0017811874583055,0,0
CUST02548,0.0841469239800236,0,0
CUST02549,0.0033383980579438,0,0
CUST02550,0.0,0,0
CUST02551,0.9697844219366292,1,1
CUST02552,0.0002953564955454,0,0
CUST02553,0.0367067587890644,0,0
CUST02554,0.993555632186916,1,1
CUST02555,0.9622701356219984,1,1
CUST02556,0.0020765439538509,0,0
CUST02557,0.0126997569258078,0,0
CUST02558,0.0067148127559485,0,0
CUST02559,0.9366323190748168,1,1
CUST02560,0.9295456997473258,1,1
CUST02561,0.0064708009466576,0,0
CUST02562,0.0122421322568067,0,0
CUST02563,0.0072958548388886,0,0
CUST02564,0.030185942600827,0,0
CUST02565,0.0253902932608793,0,0
CUST02566,0.0146553063897354,0,0
CUST02567,0.931761891149376,1,1
CUST02568,0.0348348066467485,0,0
CUST02569,0.0053599818230699,0,0
CUST02570,0.0217533977211981,0,0
CUST02571,0.0018040277695055,0,0
CUST02572,0.0064708009466576,0,0
CUST02573,0.0732329867185042,0,0
CUST02574,0.0603388602849939,0,0
CUST02575,0.0041111433366531,0,0
CUST02576,0.0160060810306849,0,0
CUST02577,0.0244092819198193,0,0
CUST02578,0.0018040277695055,0,0
CUST02579,0.0310746920068123,0,0
CUST02580,0.969014687363683,1,1
CUST02581,0.0002953564955454,0,0
CUST02582,0.0566954322611169,0,0
CUST02583,0.0379764772542114,0,0
CUST02584,0.0237732470308929,0,0
CUST02585,0.0164743088507303,0,0
CUST02586,0.9658155614580668,1,1
CUST02587,0.9879047568395128,1,1
CUST02588,0.0078407384042964,0,0
CUST02589,0.0179892527427141,0,0
CUST02590,0.0267306700615659,0,0
CUST02591,0.921264584873706,1,1
CUST02592,0.0165694073156937,0,0
CUST02593,0.0056066367982464,0,0
CUST02594,0.017884219708666,0,0
CUST02595,0.0106169729452726,0,0
CUST02596,0.001749584152427,0,0
CUST02597,0.0171809234697167,0,0
CUST02598,0.0308691606122562,0,0
CUST02599,0.966849222729873,1,1
CUST02600,0.0019565194531907,0,0
CUST02601,0.0228877901517762,0,0
CUST02602,0.0491455989116802,0,0
CUST02603,0.1187892703841903,0,0
CUST02604,0.0019565194531907,0,0
CUST02605,0.0843904244265,0,0
CUST02606,0.0,0,0
CUST02607,0.0002953564955454,0,0
CUST02608,0.039410715987877,0,0
CUST02609,0.012355400173563,0,0
CUST02610,0.014300901234018,0,0
CUST02611,0.0433564817084744,0,0
CUST02612,0.0362313446910604,0,0
CUST02613,0.0,0,0
CUST02614,0.0360006889302937,0,0
CUST02615,0.0403540204055991,0,0
CUST02616,0.106965276871774,0,0
CUST02617,0.0040917270448568,0,0
CUST02618,0.0092065448663963,0,0
CUST02619,0.0412763452608925,0,0
CUST02620,0.0167905255740018,0,0
CUST02621,0.0016611629576453,0,0
CUST02622,0.022161608101617,0,0
CUST02623,0.9928244825054116,1,1
CUST02624,0.007942792708649,0,0
CUST02625,0.0570427963972104,0,0
CUST02626,0.002602472062693,0,0
CUST02627,0.0229879413752151,0,0
CUST02628,0.0049989472629771,0,0
CUST02629,0.0228337530343821,0,0
CUST02630,0.00150867127396,0,0
CUST02631,0.002602472062693,0,0
CUST02632,0.0042552408973887,0,0
CUST02633,0.0,0,0
CUST02634,0.0043701245063882,0,0
CUST02635,0.0023071155671476,0,0
CUST02636,0.0002953564955454,0,0
CUST02637,0.0362196499473342,0,0
CUST02638,0.0481295041972242,0,0
CUST02639,0.0950066145003054,0,0
CUST02640,0.9841532178504016,1,1
CUST02641,0.0088137254552348,0,0
CUST02642,0.0897653640829914,0,0
CUST02643,0.0063998766061512,0,0
CUST02644,0.0561048001683982,0,0
CUST02645,0.0289204656171033,0,0
CUST02646,0.0190655372192207,0,0
CUST02647,0.0015525942670103,0,0
CUST02648,0.0014659746871746,0,0
CUST02649,0.0296357641033794,0,0
CUST02650,0.0161181545422011,0,0
CUST02651,0.0,0,0
CUST02652,0.9510651500856296,1,1
CUST02653,0.9273303347446672,1,1
CUST02654,0.0095946497778291,0,0
CUST02655,0.0023717916448197,0,0
CUST02656,0.0005497742931812,0,0
CUST02657,0.0204573131930794,0,0
CUST02658,0.0014659746871746,0,0
CUST02659,0.0023071155671476,0,0
CUST02660,0.0063676389653274,0,0
CUST02661,0.0538251405329809,0,0
CUST02662,0.0190414873366951,0,0
CUST02663,0.8863469992746695,1,1
CUST02664,0.0395420098740486,0,0
CUST02665,0.0248897146530405,0,0
CUST02666,0.0029823609114959,0,0
CUST02667,0.9660709275428674,1,1
CUST02668,0.0222254572138236,0,0
CUST02669,0.0410531094398059,0,0
CUST02670,0.0366885798317327,0,0
CUST02671,0.009360333567396,0,0
CUST02672,0.0112377442495194,0,0
CUST02673,0.0240298486506182,0,0
CUST02674,0.0036114929243215,0,0
CUST02675,0.0431468081134982,0,0
CUST02676,0.002602472062693,0,0
CUST02677,0.957732223388858,1,1
CUST02678,0.921737114121815,1,1
CUST02679,0.9631603839550876,1,1
CUST02680,0.0153321557953207,0,0
CUST02681,0.0067015457667743,0,0
CUST02682,0.0086818792842693,0,0
CUST02683,0.0,0,0
CUST02684,0.0142540177530561,0,0
CUST02685,0.0158106838567019,0,0
CUST02686,0.0038597098341579,0,0
CUST02687,0.0005497742931812,0,0
CUST02688,0.002602472062693,0,0
CUST02689,0.0093975772385241,0,0
CUST02690,0.0593941938524599,0,0
CUST02691,0.0199261415846277,0,0
CUST02692,0.0027098447271505,0,0
CUST02693,0.0027232124586396,0,0
CUST02694,0.0065062185631166,0,0
CUST02695,0.0088137254552348,0,0
CUST02696,0.9790376768842036,1,1
CUST02697,0.9787947056864772,1,1
CUST02698,0.0035480333519218,0,0
CUST02699,0.016609678900531,0,0
CUST02700,0.9465201403790562,1,1
CUST02701,0.0329087323462984,0,0
CUST02702,0.0218108480839205,0,0
CUST02703,0.9641033243077336,1,1
CUST02704,0.038152351254227,0,0
CUST02705,0.0409881722491007,0,0
CUST02706,0.002602472062693,0,0
CUST02707,0.0275825954088859,0,0
CUST02708,0.0257633178526749,0,0
CUST02709,0.0157775250999652,0,0
CUST02710,0.937248624372388,1,1
CUST02711,0.044143686249475,0,0
CUST02712,0.0046358089187801,0,0
CUST02713,0.0544748176598846,0,0
CUST02714,0.0799356062823459,0,0
CUST02715,0.0623922961367563,0,0
CUST02716,0.0300605052037643,0,0
CUST02717,0.005792945522004,0,0
CUST02718,0.0277679830642308,0,0
CUST02719,0.0,0,0
CUST02720,0.9594486055250054,1,1
CUST02721,0.0810157348546971,0,0
CUST02722,0.0027232124586396,0,0
CUST02723,0.0702672684683528,0,0
CUST02724,0.0164364938480409,0,0
CUST02725,0.0464524423147601,0,0
CUST02726,0.0018040277695055,0,0
CUST02727,0.03653246562811,0,0
CUST02728,0.0149701977824682,0,0
CUST02729,0.0060394587570616,0,0
CUST02730,0.0018040277695055,0,0
CUST02731,0.0038664247863655,0,0
CUST02732,0.04066711529273,0,0
CUST02733,0.0012011734531904,0,0
CUST02734,0.0160060810306849,0,0
CUST02735,0.0014659746871746,0,0
CUST02736,0.9784739632424294,1,1
CUST02737,0.0171809234697167,0,0
CUST02738,0.0106911906198628,0,0
CUST02739,0.9170077238424104,1,1
CUST02740,0.0180237911230488,0,0
CUST02741,0.9398960475399613,1,1
CUST02742,0.0074214982545864,0,0
CUST02743,0.0682138115250846,0,0
CUST02744,0.0212799150915887,0,0
CUST02745,0.0002953564955454,0,0
CUST02746,0.0337305345530049,0,0
CUST02747,0.0758094827702795,0,0
CUST02748,0.0018040277695055,0,0
CUST02749,0.0043701245063882,0,0
CUST02750,0.0053618326612799,0,0
CUST02751,0.0172705231536651,0,0
CUST02752,0.0068664688427299,0,0
CUST02753,0.0041111433366531,0,0
CUST02754,0.0332919885056369,0,0
CUST02755,0.0023071155671476,0,0
CUST02756,0.0105850816101593,0,0
CUST02757,0.0269296454651384,0,0
CUST02758,0.9050583487491368,1,1
CUST02759,0.0193383807345979,0,0
CUST02760,0.0152395717633572,0,0
CUST02761,0.0186915457847219,0,0
CUST02762,0.0393633630567237,0,0
CUST02763,0.0,0,0
CUST02764,0.0611254906459885,0,0
CUST02765,0.0029823609114959,0,0
CUST02766,0.978117487235338,1,1
CUST02767,0.0428248327297404,0,0
CUST02768,0.9552581544412752,1,1
CUST02769,0.0502367747315705,0,0
CUST02770,0.0903443281829028,0,0
CUST02771,0.0284699241292118,0,0
CUST02772,0.9110248786833725,1,1
CUST02773,0.00150867127396,0,0
CUST02774,0.0011706181916292,0,0
CUST02775,0.0026361357940305,0,0
CUST02776,0.0433448881011143,0,0
CUST02777,0.0,0,0
CUST02778,0.988511903295592,1,1
CUST02779,0.9831375901856808,1,1
CUST02780,0.0009064588036846,0,0
CUST02781,0.0172989238296649,0,0
CUST02782,0.0012011734531904,0,0
CUST02783,0.0437210506693623,0,0
CUST02784,0.0280228570540487,0,0
CUST02785,0.9377023976598704,1,1
CUST02786,0.0014659746871746,0,0
CUST02787,0.0107497939588639,0,0
CUST02788,0.0181078820563226,0,0
CUST02789,0.0052603114376137,0,0
CUST02790,0.0060673977974874,0,0
CUST02791,0.0142603760975087,0,0
CUST02792,0.012602472062693,0,0
CUST02793,0.0434730050188081,0,0
CUST02794,0.0121372140928957,0,0
CUST02795,0.0176768880668976,0,0
CUST02796,0.9258180693179716,1,1
CUST02797,0.1051230982592655,0,0
CUST02798,0.015681345198366,0,0
CUST02799,0.0253015082350867,0,0
CUST02800,0.0067124016937546,0,0
CUST02801,0.0311502494771898,0,0
CUST02802,0.0035425945977151,0,0
CUST02803,0.0687379415897188,0,0
CUST02804,0.0493269835266213,0,0
CUST02805,0.0212251208738303,0,0
CUST02806,0.0018040277695055,0,0
CUST02807,0.0787424930472824,0,0
CUST02808,0.0479255597372848,0,0
CUST02809,0.0011706181916292,0,0
CUST02810,0.0108902551554009,0,0
CUST02811,0.0235808173350554,0,0
CUST02812,0.0129989845731091,0,0
CUST02813,0.0709628048171781,0,0
CUST02814,0.8939232239661996,1,1
CUST02815,0.0038597098341579,0,0
CUST02816,0.0156660475886833,0,0
CUST02817,0.0297527395335768,0,0
CUST02818,0.0009064588036846,0,0
CUST02819,0.0346953025882012,0,0
CUST02820,0.0865051379805006,0,0
CUST02821,0.0131976747536492,0,0
CUST02822,0.0184852916509331,0,0
CUST02823,0.0649225838151659,0,0
CUST02824,0.0053450631053121,0,0
CUST02825,0.0127618247079141,0,0
CUST02826,0.0049653049741809,0,0
CUST02827,0.0,0,0
CUST02828,0.0093898366677642,0,0
CUST02829,0.0263640698309298,0,0
CUST02830,0.0162198652933016,0,0
CUST02831,0.9445867717427174,1,1
CUST02832,0.0014659746871746,0,0
CUST02833,0.959046510424246,1,1
CUST02834,0.0147923467126624,0,0
CUST02835,0.0002953564955454,0,0
CUST02836,0.9760878707301848,1,1
CUST02837,0.002602472062693,0,0
CUST02838,0.0045739036252672,0,0
CUST02839,0.0217870049378442,0,0
CUST02840,0.0,0,0
CUST02841,0.0168664688427299,0,0
CUST02842,0.030204094085351,0,0
CUST02843,0.0002953564955454,0,0
CUST02844,0.0331243359708444,0,0
CUST02845,0.0340785512245699,0,0
CUST02846,0.0707037460489907,0,0
CUST02847,0.0211413430226954,0,0
CUST02848,0.0044484115553601,0,0
CUST02849,0.9488889588014215,1,1
CUST02850,0.002602472062693,0,0
CUST02851,0.0809419671003092,0,0
CUST02852,0.0029314922895759,0,0
CUST02853,0.007533372484662,0,0
CUST02854,0.0356981904743094,0,0
CUST02855,0.01,0,0
CUST02856,0.0148272402616714,0,0
CUST02857,0.0093975772385241,0,0
CUST02858,0.0428125657803175,0,0
CUST02859,0.0018040277695055,0,0
CUST02860,0.0356088957834084,0,0
CUST02861,0.0471206122646782,0,0
CUST02862,0.9752712548230746,1,1
CUST02863,0.0288395423243269,0,0
CUST02864,0.9474720324198675,1,1
CUST02865,0.0744709029289121,0,0
CUST02866,0.0384010987760985,0,0
CUST02867,0.0015525942670103,0,0
CUST02868,0.0023717916448197,0,0
CUST02869,0.002602472062693,0,0
CUST02870,0.0507902437149369,0,0
CUST02871,0.021905934892768,0,0
CUST02872,0.0567704112515908,0,0
CUST02873,0.0351930379364264,0,0
CUST02874,0.0467828617659281,0,0
CUST02875,0.8897849458566146,1,1
CUST02876,0.0,0,0
CUST02877,0.0023071155671476,0,0
CUST02878,0.021024708309187,0,0
CUST02879,0.0014659746871746,0,0
CUST02880,0.0608413775460347,0,0
CUST02881,0.0261326150363051,0,0
CUST02882,0.9859695261285718,1,1
CUST02883,0.028904847588578,0,0
CUST02884,0.0796448601735216,0,0
CUST02885,0.9617557127076082,1,1
CUST02886,0.0067783314980498,0,0
CUST02887,0.009293172690763,0,0
CUST02888,0.1141898932615106,0,0
CUST02889,0.0,0,0
CUST02890,0.0902737258892238,0,0
CUST02891,0.0504109671020039,0,0
CUST02892,0.0461345502683693,0,0
CUST02893,0.0029781209781209,0,0
CUST02894,0.0089179027578236,0,0
CUST02895,0.0029781209781209,0,0
CUST02896,0.0104955036873459,0,0
CUST02897,0.0172082740458098,0,0
CUST02898,0.0046564571363294,0,0
CUST02899,0.019664101827408,0,0
CUST02900,0.0066682162079316,0,0
CUST02901,0.002602472062693,0,0
CUST02902,0.0289597043135902,0,0
CUST02903,0.0034651907271508,0,0
CUST02904,0.0261270001604261,0,0
CUST02905,0.9675570926004426,1,1
CUST02906,0.0034032854336379,0,0
CUST02907,0.0156259117186233,0,0
CUST02908,0.0191526561017574,0,0
CUST02909,0.0760049372442998,0,0
CUST02910,0.0240702224223282,0,0
CUST02911,0.0276138554802147,0,0
CUST02912,0.0693689003920181,0,0
CUST02913,0.002602472062693,0,0
CUST02914,0.0177237554902363,0,0
CUST02915,0.9468466209509266,1,1
CUST02916,0.9577896845207858,1,1
CUST02917,0.0107874286615849,0,0
CUST02918,0.0063627542930328,0,0
CUST02919,0.0430355053088855,0,0
CUST02920,0.0002953564955454,0,0
CUST02921,0.9622235171773468,1,1
CUST02922,0.966355314128586,1,1
CUST02923,0.002602472062693,0,0
CUST02924,0.0368519106466187,0,0
CUST02925,0.0109420724504767,0,0
CUST02926,0.0023717916448197,0,0
CUST02927,0.0038597098341579,0,0
CUST02928,0.0086818792842693,0,0
CUST02929,0.0307879052423654,0,0
CUST02930,0.0086818792842693,0,0
CUST02931,0.0047909407775061,0,0
CUST02932,0.0166894115452159,0,0
CUST02933,0.002602472062693,0,0
CUST02934,0.0131107461735633,0,0
CUST02935,0.0338097637396296,0,0
CUST02936,0.983787706446457,1,1
CUST02937,0.0306377189889656,0,0
CUST02938,0.0179957512722798,0,0
CUST02939,0.0747685147815124,0,0
CUST02940,0.005792945522004,0,0
CUST02941,0.0067178594141905,0,0
CUST02942,0.0123916322292996,0,0
CUST02943,0.0034651907271508,0,0
CUST02944,0.0376784173455361,0,0
CUST02945,0.002602472062693,0,0
CUST02946,0.0014659746871746,0,0
CUST02947,0.943010666318298,1,1
CUST02948,0.9351817351556428,1,1
CUST02949,0.021905934892768,0,0
CUST02950,0.0223217767341354,0,0
CUST02951,0.0389107436260335,0,0
CUST02952,0.0014659746871746,0,0
CUST02953,0.0143288886322212,0,0
CUST02954,0.0294246404476591,0,0
CUST02955,0.0130609523658046,0,0
CUST02956,0.0147537860889575,0,0
CUST02957,0.0041111433366531,0,0
CUST02958,0.0027232124586396,0,0
CUST02959,0.0701411596177728,0,0
CUST02960,0.018098877657954,0,0
CUST02961,0.0086818792842693,0,0
CUST02962,0.0128357672884782,0,0
CUST02963,0.0064225029186451,0,0
CUST02964,0.0089655815403788,0,0
CUST02965,0.0401965260960712,0,0
CUST02966,0.0523347794020468,0,0
CUST02967,0.0139118790562214,0,0
CUST02968,0.0199936789741813,0,0
CUST02969,0.0191048777390949,0,0
CUST02970,0.039887096541203,0,0
CUST02971,0.0114124609027995,0,0
CUST02972,0.0171185256775413,0,0
CUST02973,0.0122093625650279,0,0
CUST02974,0.0844000447917127,0,0
CUST02975,0.9634687895006624,1,1
CUST02976,0.0052066756740571,0,0
CUST02977,0.9763463545388732,1,1
CUST02978,0.002602472062693,0,0
CUST02979,0.0114495832159179,0,0
CUST02980,0.9412472024037756,1,1
CUST02981,0.0246333617337246,0,0
CUST02982,0.0236127797062384,0,0
